,Unnamed: 0,difficulty,word,len,vrlen,freq_brown,freq_reuter,weblio,bing_log,yahoo_log,google_log,freq_guten,pos
4858,4858,5,immensely,9,0.3333333333333333,1,0,4.0,7.11058971,8.260071388,8.245512668,4,7
4859,4859,5,pullover,8,0.375,0,0,4.0,7.113943352000001,8.380211242,8.352182518,0,3
4860,4860,5,utter,5,0.4,0,0,4.0,7.117271296,8.514547752999999,9.086359831000001,91,3
4861,4861,5,damn,4,0.25,0,0,4.0,7.117271296,8.967079734,8.997823081,15,1
4862,4862,5,immigrant,9,0.3333333333333333,0,0,4.0,7.123851641,8.383815366,8.383815366,1,3
4863,4863,5,punch,5,0.2,0,0,4.0,7.127104798,8.40654018,8.401400541000001,6,1
4864,4864,5,utterly,7,0.2857142857142857,0,0,4.0,7.130333768,8.290034611,8.934498451,144,7
4865,4865,5,damp,4,0.25,0,0,4.0,7.133538907999999,8.678518379,8.505149978,31,3
4866,4866,5,impatient,9,0.4444444444444444,0,0,4.0,7.1398790860000005,8.804139432000001,8.797267541,76,3
4867,4867,5,punctual,8,0.375,0,0,4.0,7.1430148,8.459392487999999,8.772321707,10,3
4868,4868,5,daring,6,0.3333333333333333,0,0,4.0,7.146128036,8.629409599,8.62838893,36,1
4869,4869,5,imperfect,9,0.3333333333333333,0,0,4.0,7.149219112999999,8.544068044,9.408239965,11,1
4870,4870,5,pyramid,7,0.2857142857142857,0,0,4.0,7.149219112999999,8.87909588,8.972665592,9,1
4871,4871,5,vacuum,6,0.5,1,0,4.0,7.152288344,8.846955325,8.850033258,4,1
4872,4872,5,darken,6,0.3333333333333333,0,0,4.0,7.158362492,8.769377326,8.890421019,5,3
4873,4873,5,implement,9,0.3333333333333333,0,0,4.0,7.158362492,8.86569606,8.517195897999999,4,1
4874,4874,5,veil,4,0.5,0,0,4.0,7.164352856,8.737192643,8.552668216,41,1
4875,4875,5,darkly,6,0.16666666666666666,0,0,4.0,7.164352856,8.958563883,8.72916479,7,7
4876,4876,5,imply,5,0.2,0,0,4.0,7.167317335,8.808210973,9.28780173,4,5
4877,4877,5,qualify,7,0.42857142857142855,0,0,4.0,7.170261715,8.823474229,8.918030337000001,1,3
4878,4878,5,veranda,7,0.42857142857142855,0,0,4.0,7.170261715,8.650307523,8.828015064,2,1
4879,4879,5,daylight,8,0.25,0,0,4.0,7.173186267999999,8.558708571,8.715167357999999,35,1
4880,4880,5,incline,7,0.42857142857142855,0,0,4.0,7.187520721,8.937016107,9.068185862,23,1
4881,4881,5,quote,5,0.6,0,0,4.0,7.190331698,8.752816431,8.77524626,2,1
4882,4882,5,verb,4,0.25,1,0,4.0,7.193124598,8.79518459,8.859738566,0,1
4883,4883,5,deadline,8,0.5,0,0,4.0,7.1958996520000005,8.632457292,8.972665592,0,1
4884,4884,5,inclined,8,0.375,1,0,4.0,7.1958996520000005,8.494154594,8.501059262,65,5
4885,4885,5,victorious,10,0.5,0,0,4.0,7.201397124,9.012837225,9.120573931000001,21,3
4886,4886,5,dealing,7,0.42857142857142855,0,0,4.0,7.204119982999999,9.342422681,9.36361198,10,5
4887,4887,5,incredible,10,0.4,0,0,4.0,7.206825876,8.947433722000001,8.889301703,29,3
4888,4888,5,racial,6,0.5,0,0,4.0,7.220108088,8.959994838,9.021189299,2,3
4889,4889,5,viewpoint,9,0.4444444444444444,0,0,4.0,7.222716471,8.986771734,8.861534411000001,0,1
4890,4890,5,dearly,6,0.3333333333333333,0,0,4.0,7.23299611,9.10720997,9.029383778,21,7
4891,4891,5,independently,13,0.3076923076923077,0,0,5.0,6.117271296,6.913283902000001,7.1398790860000005,3,7
4892,4892,5,racing,6,0.3333333333333333,0,0,5.0,6.184691431,7.235528447,7.247973266,5,5
4893,4893,5,vigor,5,0.4,0,0,5.0,6.222716471,8.086359831000001,8.017033339,4,1
4894,4894,5,decided,7,0.42857142857142855,2,0,5.0,6.252853031,7.815577748,7.808885867000001,92,5
4895,4895,5,indirect,8,0.375,0,0,5.0,6.44870632,7.608526034,8.396199347,7,3
4896,4896,5,rag,3,0.3333333333333333,0,0,5.0,6.481442629,7.643452676,7.50242712,6,1
4897,4897,5,vine,4,0.5,0,0,5.0,6.507855872,7.222716471,8.017033339,73,1
4898,4898,5,declaration,11,0.4545454545454545,1,1,5.0,6.515873844,7.507855872,8.064457989,22,1
4899,4899,5,industrious,11,0.4545454545454545,0,0,5.0,6.515873844,7.603144372999999,7.5774918000000016,28,3
4900,4900,5,raindrop,8,0.375,0,0,5.0,6.527629901,7.374748346,7.710117365,0,1
4901,4901,5,violate,7,0.5714285714285714,0,0,5.0,6.588831726,7.403120521,7.894316063,3,1
4902,4902,5,decoration,10,0.5,0,0,5.0,6.672097858,8.181843588,8.247973266,2,1
4903,4903,5,infection,9,0.4444444444444444,1,0,5.0,6.748962861,7.625312451,8.017033339,6,1
4904,4904,5,raisin,6,0.5,0,0,5.0,6.766412847000001,7.998259337999999,7.993876915,0,1
4905,4905,5,violently,9,0.3333333333333333,0,0,5.0,6.777426822000001,8.212187604,8.206825876,43,7
4906,4906,5,defect,6,0.3333333333333333,0,0,5.0,6.779596491,7.549003262,8.127104798,9,3
4907,4907,5,inferior,8,0.5,0,0,5.0,6.812913357,8.11058971,8.093421685,47,3
4908,4908,5,random,6,0.3333333333333333,1,0,5.0,6.829946696,7.702430536,7.633468456,23,1
4909,4909,5,vital,5,0.4,0,0,5.0,6.843232778,7.920645001,7.790988475,23,3
4910,4910,5,delightful,10,0.3,0,0,5.0,6.8488047010000015,7.59439255,7.684845362000001,83,3
4911,4911,5,inflation,9,0.4444444444444444,0,2,5.0,6.86923172,7.726727209,7.909556029,0,1
4912,4912,5,raspberry,9,0.2222222222222222,0,0,5.0,6.88592634,7.737192642999999,8.257678575,13,1
4913,4913,5,vivid,5,0.4,0,0,5.0,6.898176482999999,7.908485019,7.84135947,19,3
4914,4914,5,democrat,8,0.375,0,0,5.0,6.900367129,7.746634199,8.008600172000001,4,5
4915,4915,5,influential,11,0.4545454545454545,0,0,5.0,6.911690159,7.633468456,8.399673721000001,3,3
4916,4916,5,rational,8,0.5,0,0,5.0,6.922206277000001,8.075546961,8.033423755,45,3
4917,4917,5,volcano,7,0.42857142857142855,0,0,5.0,6.941014244,7.57863921,7.565847819,4,1
4918,4918,5,demonstration,13,0.38461538461538464,0,0,5.0,6.945468585,7.861534411,7.691965102999999,4,1
4919,4919,5,inhabit,7,0.42857142857142855,0,0,5.0,6.954724791,8.068185862,8.46686762,18,1
4920,4920,5,react,5,0.4,0,0,5.0,6.96425963,7.984527312999999,8.227886705,0,3
4921,4921,5,vow,3,0.3333333333333333,0,0,5.0,7.0,8.399673721000001,8.414973348,46,1
4922,4922,5,dense,5,0.4,0,0,5.0,7.0,7.845718017999999,8.374748346,27,1
4923,4923,5,inhabitant,10,0.4,0,0,5.0,7.021189299,7.770852012000001,7.825426117999999,36,1
4924,4924,5,reasonably,10,0.4,1,0,5.0,7.029383778,7.886490725,8.139879086,16,1
4925,4925,5,depression,10,0.4,0,0,5.0,7.029383778,8.164352856,8.187520721,5,1
4926,4926,5,initially,9,0.4444444444444444,0,0,5.0,7.033423755,7.775974331,8.255272505,0,7
4927,4927,5,recess,6,0.3333333333333333,0,0,5.0,7.037426497999999,7.851258349,7.797959644,7,3
4928,4928,5,waken,5,0.4,0,0,5.0,7.041392685,7.85308953,8.460897843,8,3
4929,4929,5,deprive,7,0.42857142857142855,0,0,5.0,7.053078443,8.526339277,8.551449997999999,5,3
4930,4930,5,input,5,0.4,0,0,5.0,7.0569048510000005,7.946943271,8.695481676,0,1
4931,4931,5,recession,9,0.4444444444444444,0,0,5.0,7.06069784,8.298853076,8.56937391,0,1
4932,4932,5,ward,4,0.25,2,0,5.0,7.064457989,8.421603927,8.401400541000001,39,7
4933,4933,5,derive,6,0.5,0,0,5.0,7.064457989,8.683947131,8.698970004,13,3
4934,4934,5,inquire,7,0.5714285714285714,1,0,5.0,7.068185862000001,8.260071388,8.201397124,34,1
4935,4935,5,recipe,6,0.5,0,0,5.0,7.068185862000001,8.103803721,7.833147112000001,2,1
4936,4936,5,warming,7,0.2857142857142857,0,0,5.0,7.079181246,8.222716471,8.575187845,5,5
4937,4937,5,desperate,9,0.4444444444444444,0,0,5.0,7.079181246,7.873320602000001,8.064457989,58,3
4938,4938,5,insider,7,0.42857142857142855,0,0,5.0,7.08278537,8.340444115,8.409933123,1,1
4939,4939,5,recruit,7,0.42857142857142855,0,0,5.0,7.086359831,8.11058971,8.08278537,4,1
4940,4940,5,warrior,7,0.42857142857142855,0,0,5.0,7.093421685,8.260071388,8.922206277,10,5
4941,4941,5,desperately,11,0.3636363636363637,0,0,5.0,7.093421685,8.181843588,8.683947131,16,7
4942,4942,5,inspect,7,0.2857142857142857,0,0,5.0,7.093421685,8.509202522,9.045322979,3,3
4943,4943,5,recycle,7,0.2857142857142857,0,0,5.0,7.093421685,8.757396029,8.767155866,0,1
4944,4944,5,wartime,7,0.42857142857142855,0,0,5.0,7.103803721,8.178976947,8.720985744,0,1
4945,4945,5,despise,7,0.42857142857142855,0,0,5.0,7.10720997,8.888179494,8.929418926,56,1
4946,4946,5,inspector,9,0.3333333333333333,0,0,5.0,7.11058971,8.255272505,8.611723308,1,1
4947,4947,5,refine,6,0.5,0,0,5.0,7.113943352000001,8.743509765,8.746634198999999,3,1
4948,4948,5,wholly,6,0.16666666666666666,1,1,5.0,7.123851641,8.561101384,9.017033339,98,7
4949,4949,5,destiny,7,0.2857142857142857,0,0,5.0,7.127104798,8.318063335,8.522444234,18,3
4950,4950,5,inspiration,11,0.4545454545454545,0,0,5.0,7.127104798,8.383815366,8.397940009,7,1
4951,4951,5,reflection,10,0.4,0,0,5.0,7.127104798,8.64738297,8.477121255,59,1
4952,4952,5,widespread,10,0.4,0,0,5.0,7.136720567,8.45484486,8.44870632,0,3
4953,4953,5,destructive,11,0.3636363636363637,0,0,5.0,7.158362492,8.997823081,8.385606274,3,3
4954,4954,5,install,7,0.2857142857142857,0,0,5.0,7.158362492,8.725094521,8.723455672,1,1
4955,4955,5,refresh,7,0.2857142857142857,0,0,5.0,7.167317335,9.167317335,9.123851641,19,1
4956,4956,5,widow,5,0.4,0,0,5.0,7.178976947000001,8.844477176,9.367355921,87,1
4957,4957,5,detect,6,0.3333333333333333,0,0,5.0,7.184691431,8.631443769,8.635483747,7,5
4958,4958,5,instantly,9,0.2222222222222222,1,0,6.0,6.120573931,7.079181246,6.935003151,121,7
4959,4959,5,refuge,6,0.5,0,0,6.0,6.693726949,7.403120521,7.513217599999999,57,3
4960,4960,5,wineglass,9,0.3333333333333333,0,0,6.0,6.77524626,8.227886705,8.222716471,2,1
4961,4961,5,developed,9,0.4444444444444444,0,0,6.0,6.827369273,7.811575006,8.318063335,5,5
4962,4962,5,instructor,10,0.3,0,0,6.0,6.924279286,8.100370545,8.029383778,2,1
4963,4963,5,refugee,7,0.5714285714285714,0,0,6.0,6.927370363,7.636487896,7.586587305,1,1
4964,4964,5,wireless,8,0.375,0,0,6.0,7.017033339,8.017033339,8.966610987000001,0,1
4965,4965,5,developer,9,0.4444444444444444,0,0,6.0,7.068185862000001,8.045322979,7.811575006,0,1
4966,4966,5,insure,6,0.5,0,0,6.0,7.093421685,8.627365857000001,7.970346876,4,1
4967,4967,5,refusal,7,0.42857142857142855,0,0,6.0,7.096910013,8.041392685,8.041392685,13,1
4968,4968,5,wit,3,0.3333333333333333,1,0,6.0,7.11058971,8.686636269,8.686636269,65,3
4969,4969,5,devote,6,0.5,0,0,6.0,7.11058971,9.033423755,9.017033339,6,1
4970,4970,5,interpret,9,0.3333333333333333,0,0,6.0,7.117271296,8.390935107,8.621176282,14,1
4971,4971,5,regardless,10,0.3,1,0,6.0,7.127104798,8.892651034,8.882524538,5,7
4972,4972,5,witch,5,0.2,0,0,6.0,7.136720567,9.320146286,9.136720567000001,9,3
4973,4973,5,devotion,8,0.5,0,0,6.0,7.136720567,8.457881897,8.924279286,8,1
4974,4974,5,interviewer,11,0.4545454545454545,0,0,6.0,7.146128036,8.617000341,8.836956737000001,3,1
4975,4975,5,regional,8,0.5,0,0,6.0,7.204119982999999,9.445604203,9.222716471,0,3
4976,4976,5,withdraw,8,0.25,0,0,6.0,7.23299611,9.049218023,9.079181246000001,24,3
4977,4977,5,dignity,7,0.2857142857142857,0,0,6.0,7.290034611,9.396199347,8.260071388,63,1
4978,4978,5,invasion,8,0.5,0,0,7.0,6.276461804,7.049218023,7.847572659,3,1
4979,4979,5,register,8,0.375,0,0,7.0,6.716837722999999,7.8356905710000015,8.462397998,6,1
4980,4980,5,woodland,8,0.375,0,0,7.0,6.802773725,7.725911632000001,8.123851641,6,5
4981,4981,5,diligent,8,0.375,0,0,7.0,6.9675479760000005,7.682145076,7.654176542,17,1
4982,4982,5,inventor,8,0.375,0,0,7.0,6.989894564,7.948901761,7.478566496,2,1
4983,4983,5,regulate,8,0.5,0,0,7.0,7.017033339,8.167317335,7.814913181,2,1
4984,4984,5,workshop,8,0.25,0,0,7.0,7.037426497999999,8.369215857,8.376576957000001,4,1
4985,4985,5,dim,3,0.3333333333333333,0,0,7.0,7.053078443,7.372912003,8.276461804,89,1
4986,4986,5,investor,8,0.375,0,0,7.0,7.053078443,8.418301291,7.73239376,0,1
4987,4987,5,relaxation,10,0.5,0,0,7.0,7.093421685,8.283301229,8.28780173,0,1
4988,4988,5,worldwide,9,0.3333333333333333,0,1,7.0,7.113943352000001,8.08278537,8.086359831000001,0,1
4989,4989,5,dine,4,0.5,0,0,7.0,7.113943352000001,8.653212514,7.870403905,45,3
4990,4990,5,inward,6,0.3333333333333333,0,0,7.0,7.123851641,8.206825876,8.501059262,52,1
4991,4991,5,relieve,7,0.5714285714285714,0,0,7.0,7.1430148,8.442479769,9.127104798,19,5
4992,4992,5,dinosaur,8,0.5,0,0,7.0,7.240549248,9.004321374,8.691965103,0,1
4993,4993,5,irony,5,0.4,0,0,8.0,5.963787827000001,6.654176542,6.72427587,8,1
4994,4994,5,relieved,8,0.5,0,0,8.0,6.029383778,6.911157609,6.888179494,29,5
4995,4995,5,zebra,5,0.4,0,0,8.0,6.426511261,7.326335861,7.815577748,0,3
4996,4996,5,dip,3,0.3333333333333333,0,0,8.0,6.677606953,7.695481676,8.546542663,18,1
4997,4997,5,isolated,8,0.5,0,0,8.0,7.071882007,8.318063335,7.880813592000001,12,5
4998,4998,5,reluctant,9,0.3333333333333333,0,0,8.0,7.149219112999999,8.334453751,8.340444115,9,3
4999,4999,5,zipper,6,0.3333333333333333,0,0,9.0,7.064457989,8.369215857,8.365487985,0,3
5000,5000,9,dogma,5,0.4,0,0,6.30444593,7.064457989,8.198657087,7.899820502000001,3,1
5001,5001,9,lucrative,9,0.4444444444444444,0,0,9.0,7.071882007,8.004321374,7.935507266,0,3
5002,5002,9,righteous,9,0.4444444444444444,0,0,1.0,7.212187603999999,9.342422681,9.328379603,249,3
5003,5003,9,abbreviate,10,0.5,0,0,5.0,7.021189299,9.086359831000001,9.064457989,1,1
5004,5004,9,downfall,8,0.25,0,0,5.0,7.029383778,8.064457989,8.305351369,2,1
5005,5005,9,lukewarm,8,0.375,0,0,9.0,7.198657087000001,8.924795996,9.139879086,1,5
5006,5006,9,rigorous,8,0.5,0,0,9.0,6.021189299,7.2922560710000015,7.220108088,1,3
5007,5007,9,abort,5,0.4,0,0,8.0,6.079181246,7.041392685,7.187520721,0,1
5008,5008,9,downstream,10,0.3,0,0,8.0,6.0569048510000005,7.283301229,7.113943352000001,0,1
5009,5009,9,lyrical,7,0.2857142857142857,0,0,4.0,7.096910013,8.98811284,8.424881637,2,3
5010,5010,9,rink,4,0.25,0,0,4.0,7.10720997,8.812244697,7.957607287,0,1
5011,5011,9,abstraction,11,0.3636363636363637,0,0,5.0,6.692846919,7.685741739,8.549003262000001,6,1
5012,5012,9,doze,4,0.5,0,0,5.0,6.9614210939999985,8.037426498,8.609594409,6,1
5013,5013,9,roadside,8,0.5,0,0,5.0,6.979548375,8.021189299,8.771587481000001,9,1
5014,5014,9,absurdity,9,0.3333333333333333,0,0,5.0,7.06069784,7.957607287,8.552668216,9,1
5015,5015,9,dreamer,7,0.42857142857142855,0,0,5.0,7.064457989,8.742725131,8.760422483,8,1
5016,5016,9,madden,6,0.3333333333333333,0,0,5.0,7.0755469610000015,9.103803721,9.079181246000001,3,1
5017,5017,9,robin,5,0.4,0,0,6.0,6.008600172,7.187520721,7.8662873389999985,8,1
5018,5018,9,acceleration,12,0.5,3,0,6.0,7.033423755,8.855519156,8.859738566,0,1
5019,5019,9,dreary,6,0.3333333333333333,0,0,6.0,7.086359831,8.276461804,8.860936621,27,3
5020,5020,9,malicious,9,0.5555555555555556,0,0,7.0,6.240549248,7.462397997999999,8.46834733,15,3
5021,5021,9,robust,6,0.3333333333333333,0,0,7.0,6.257678575,7.374748346,8.08278537,14,3
5022,5022,9,acoustic,8,0.5,0,0,7.0,6.2922560710000015,7.587710965,7.563481085,0,3
5023,5023,9,droop,5,0.4,0,0,7.0,6.397940009,7.991669007,8.012837225,9,1
5024,5024,9,maneuver,8,0.5,0,0,7.0,6.4216039270000005,7.63748973,7.789580712,0,1
5025,5025,9,rocker,6,0.3333333333333333,0,0,7.0,6.457881897,7.501059262,8.292256071,0,1
5026,5026,9,activate,8,0.5,0,0,7.0,6.506505032000001,7.650307522999999,8.451786436,0,1
5027,5027,9,drought,7,0.2857142857142857,0,0,7.0,6.584331224,7.389166084,7.98811284,13,1
5028,5028,9,manifesto,9,0.4444444444444444,0,0,7.0,6.617000341000002,8.155336037,8.130333768,1,1
5029,5029,9,rogue,5,0.6,1,0,7.0,6.709269961,8.550228353,8.557507202,7,1
5030,5030,9,actuality,9,0.4444444444444444,0,0,7.0,6.740362689,7.240549248,7.788875116,1,1
5031,5031,9,dub,3,0.3333333333333333,0,0,7.0,6.942999593,8.08278537,8.338456493999999,0,1
5032,5032,9,manipulate,10,0.5,1,0,7.0,6.981818607,7.730782276,7.700703717000001,0,1
5033,5033,9,runaway,7,0.42857142857142855,0,0,7.0,7.017033339,8.100370545,8.786751422,8,1
5034,5034,9,addicted,8,0.375,0,0,7.0,7.041392685,7.797267541,8.564666063999999,1,5
5035,5035,9,dubious,7,0.5714285714285714,0,0,7.0,7.049218023,8.907411361,8.888179494,13,3
5036,5036,9,manipulation,12,0.5,1,0,7.0,7.068185862000001,8.71432976,8.710117365,0,1
5037,5037,9,rustic,6,0.3333333333333333,0,0,7.0,7.093421685,8.305351369,8.603144373,11,3
5038,5038,9,addictive,9,0.4444444444444444,0,0,7.0,7.096910013,8.803457116,8.79518459,0,3
5039,5039,9,duchess,7,0.2857142857142857,0,0,7.0,7.133538907999999,8.075546961,8.359835482000001,0,1
5040,5040,9,mare,4,0.5,0,0,7.0,7.149219112999999,7.919078092,8.697229343,8,1
5041,5041,9,ruthless,8,0.25,0,0,8.0,5.755112266,6.783188691,7.583198773999999,9,1
5042,5042,9,adequacy,8,0.5,0,0,8.0,6.025305865,7.342422681,7.309630167000001,0,1
5043,5043,9,duplicate,9,0.4444444444444444,0,0,8.0,6.173186267999999,7.318063335,7.748962861,8,1
5044,5044,9,marijuana,9,0.5555555555555556,0,0,8.0,6.201397124,7.944482672,7.943494516,0,1
5045,5045,9,adherence,9,0.4444444444444444,0,0,8.0,6.264817823,7.318063335,7.336459734,2,1
5046,5046,9,dynasty,7,0.14285714285714285,0,0,8.0,6.474216264,7.726727209,7.680335512999999,0,3
5047,5047,9,marital,7,0.42857142857142855,0,0,8.0,6.904715545,7.796574333,8.546542663,0,3
5048,5048,9,sage,4,0.5,0,0,8.0,7.045322979,8.10720997,8.161368002,9,1
5049,5049,9,adjacent,8,0.375,0,0,9.0,5.727541257,6.463892989,6.294466226,3,3
5050,5050,9,martial,7,0.42857142857142855,0,0,9.0,6.025305865,7.012837225,7.935003151,5,3
5051,5051,9,salvation,9,0.4444444444444444,0,0,9.0,6.437750563,7.385606274,8.056904851,166,1
5052,5052,9,admittance,10,0.4,0,0,11.0,6.36361198,6.068185862000001,6.276461804,4,1
5053,5053,9,earthworm,9,0.3333333333333333,0,0,11.0,5.716837722999999,6.552668216,6.926856709,0,1
5054,5054,9,massacre,8,0.375,0,0,7.0,6.867467488,8.586587305,8.557507202,6,1
5055,5055,9,sampling,8,0.25,0,1,8.0,6.049218023,6.878521796,7.376576957,0,5
5056,5056,9,admittedly,10,0.3,0,0,9.0,7.064457989,7.949390007000001,8.071882007000001,0,7
5057,5057,9,ebb,3,0.3333333333333333,0,0,1.0,6.992995098,8.045322979,7.859138297,13,3
5058,5058,9,materialistic,13,0.4615384615384616,0,0,1.0,7.041392685,7.617000341000002,8.471291711000001,1,3
5059,5059,9,sanction,8,0.375,0,0,1.0,7.064457989,8.808885867,8.770852012,4,1
5060,5060,9,adorable,8,0.5,0,0,1.0,7.071882007,8.397940009,8.170261715,2,3
5061,5061,9,eclipse,7,0.42857142857142855,0,0,1.0,7.133538907999999,8.491361694,8.491361694,3,3
5062,5062,9,maternal,8,0.375,0,0,1.0,7.181843588,8.875061263,8.883661435,13,3
5063,5063,9,sanctuary,9,0.3333333333333333,0,0,1.0,7.190331698,8.607455023,8.890421019,141,3
5064,5064,9,adornment,9,0.3333333333333333,0,0,2.0,7.170261715,8.608526034,8.565847819,1,1
5065,5065,9,ecstatic,8,0.375,0,0,3.0,6.977723605,7.602059991,8.315970345,18,3
5066,5066,9,matrix,6,0.3333333333333333,0,0,3.0,7.1430148,8.57054294,8.583198774,5,1
5067,5067,9,sap,3,0.3333333333333333,0,0,3.0,7.187520721,8.737987326,8.711807229,9,1
5068,5068,9,adversity,9,0.3333333333333333,0,0,4.0,6.336459734,7.021189299,7.344392274,14,1
5069,5069,9,effortless,10,0.3,0,0,4.0,6.45484486,8.267171728,8.298853076,0,1
5070,5070,9,maxim,5,0.4,0,0,4.0,6.503790682999999,7.3873898260000015,8.064457989,14,1
5071,5071,9,sarcasm,7,0.2857142857142857,0,0,4.0,6.719331287,8.5774918,8.629409599,2,1
5072,5072,9,aerobic,7,0.5714285714285714,0,0,4.0,6.829303773,8.100370545,8.029383778,0,3
5073,5073,9,egoist,6,0.5,0,0,4.0,6.839478047,7.675778342,7.661812686,0,1
5074,5074,9,maximize,8,0.5,0,0,4.0,6.870403905,7.606381365,7.913813852,0,5
5075,5075,9,sardine,7,0.42857142857142855,0,0,4.0,6.945468585,7.603144372999999,8.480006943,1,1
5076,5076,9,afar,4,0.5,0,0,4.0,6.9790929010000005,7.45484486,7.914343157,68,1
5077,5077,9,egoistic,8,0.5,0,0,4.0,7.008600172,7.682145076,8.414973348,0,3
5078,5078,9,mayonnaise,10,0.5,0,0,4.0,7.012837225,7.940516485,8.089905111,1,1
5079,5079,9,scholarly,9,0.2222222222222222,0,0,4.0,7.017033339,7.28780173,7.376576957,0,7
5080,5080,9,affected,8,0.375,0,0,4.0,7.017033339,7.863917377000001,8.940516485,50,5
5081,5081,9,elaboration,11,0.5454545454545454,0,0,4.0,7.021189299,7.981365509,7.927370363,1,1
5082,5082,9,meager,6,0.5,0,0,4.0,7.033423755,7.5774918000000016,7.981818607,1,1
5083,5083,9,scripture,9,0.3333333333333333,0,0,4.0,7.053078443,8.662757832,8.655138435,33,1
5084,5084,9,affirmation,11,0.4545454545454545,0,0,4.0,7.0569048510000005,7.8034571160000015,8.870988814,0,1
5085,5085,9,elasticity,10,0.4,0,0,4.0,7.068185862000001,8.243038048999999,8.906873535,5,1
5086,5086,9,mechanics,9,0.3333333333333333,0,0,4.0,7.071882007,7.949877703999999,7.471291711,13,1
5087,5087,9,scrutiny,8,0.25,0,0,4.0,7.071882007,8.309630167,7.757396029,2,3
5088,5088,9,affix,5,0.4,0,0,4.0,7.079181246,7.887054377999999,7.890421019,2,3
5089,5089,9,electrify,9,0.3333333333333333,0,0,4.0,7.079181246,8.257678575,7.90579588,0,1
5090,5090,9,median,6,0.5,0,0,4.0,7.08278537,8.471291711000001,8.220108088,0,3
5091,5091,9,secular,7,0.42857142857142855,0,0,4.0,7.08278537,7.909020853999999,8.426511261,1,3
5092,5092,9,affluent,8,0.375,0,0,4.0,7.08278537,8.949877704,8.966610987000001,2,3
5093,5093,9,elemental,9,0.4444444444444444,0,0,4.0,7.086359831,8.049218023,8.283301229,10,3
5094,5094,9,mediocre,8,0.5,0,0,4.0,7.086359831,8.526339277,8.071882007000001,0,1
5095,5095,9,seduce,6,0.5,0,0,4.0,7.089905111,8.240549247999999,8.176091259,6,1
5096,5096,9,aggravate,9,0.4444444444444444,0,0,4.0,7.089905111,8.045322979,8.611723308,3,1
5097,5097,9,embody,6,0.3333333333333333,0,0,4.0,7.093421685,8.432969291000001,8.437750563,1,1
5098,5098,9,meek,4,0.5,0,0,4.0,7.093421685,8.021189299,8.11058971,36,3
5099,5099,9,seeming,7,0.42857142857142855,0,0,4.0,7.093421685,8.40654018,8.818885415,50,1
5100,5100,9,aggressor,9,0.3333333333333333,0,0,4.0,7.093421685,8.103803721,8.389166084,0,1
5101,5101,9,emigrant,8,0.375,0,0,4.0,7.096910013,8.041392685,8.705007959,3,3
5102,5102,9,merchandising,13,0.3076923076923077,0,0,4.0,7.100370545,8.178976947,8.103803721,0,1
5103,5103,9,segregate,9,0.4444444444444444,0,0,4.0,7.100370545,8.385606274,8.42975228,1,1
5104,5104,9,agitate,7,0.5714285714285714,0,0,4.0,7.103803721,8.240549247999999,8.187520721,2,1
5105,5105,9,empower,7,0.42857142857142855,0,0,4.0,7.10720997,8.40654018,8.606381365,0,1
5106,5106,9,Messrs.,7,0.14285714285714285,0,0,4.0,7.11058971,8.380211242,8.342422681,0,1
5107,5107,9,segregation,11,0.4545454545454545,0,0,4.0,7.11058971,8.06069784,8.146128036,0,1
5108,5108,9,agonizing,9,0.4444444444444444,0,0,4.0,7.11058971,8.600972896,8.575187845,3,5
5109,5109,9,empress,7,0.2857142857142857,0,0,4.0,7.11058971,8.269512944,9.049218023,0,3
