level,word,site_num_log_bing,site_num_log_yahoo,learning_level,site_num_log_google
4,resist,7.056904851,8.769377326,3,8.475671188
2,lend,7.056904851,8.367355921,3,8.348304863
6,competing,7.06069784,8.900367129,3,8.933487288
4,crawl,7.06069784,7.768638101,3,7.80685803
3,upset,7.064457989,8.23299611,3,8.214843848
3,yell,7.064457989,7.80140371,3,7.541579244
3,sweep,7.068185862,8.26245109,3,8.257678575
5,inquire,7.068185862,7.884795364,3,8.100370545
4,concentrate,7.068185862,8.546542663,3,8.527629901
4,pursue,7.068185862,8.173186268,3,8.737192643
3,bless,7.071882007,7.879669206,3,7.900367129
4,adapt,7.071882007,8.71432976,3,8.694605199
3,curl,7.075546961,8.190331698,3,7.969415912
4,differ,7.079181246,8.318063335,3,8.984527313
4,assure,7.079181246,8.547774705,3,8.556302501
4,strain,7.079181246,8.1430148,3,8.781036939
3,suspect,7.08278537,8.281033367,3,8.583198774
3,ignore,7.08278537,8.62324929,3,8.629409599
4,construct,7.08278537,8.158362492,3,8.868056362
4,investigate,7.086359831,8.276461804,3,8.942008053
4,leap,7.086359831,8.201397124,3,8.195899652
4,overcome,7.086359831,8.800029359,3,9.155336037
4,consist,7.086359831,8.10720997,3,8.985426474
3,rely,7.089905111,8.810904281,3,8.799340549
4,demonstrate,7.089905111,8.371067862,3,9.198657087
4,compete,7.089905111,8.675778342,3,8.636487896
3,fry,7.093421685,8.220108088,3,8.152288344
3,retire,7.093421685,8.149219113,3,8.133538908
4,expose,7.093421685,8.117271296,3,8.46834733
4,decline,7.096910013,8.176091259,3,8.8162413
4,involve,7.096910013,8.910624405,3,8.936010796
4,fried,7.096910013,8.523746467,3,8.222716471
3,attach,7.100370545,8.376576957,3,8.507855872
3,slope,7.100370545,8.447158031,3,8.914343157
3,protest,7.100370545,8.442479769,3,8.491361694
4,commit,7.100370545,8.214843848,3,8.668385917
4,yield,7.100370545,8.352182518,3,9.041392685
3,adopt,7.103803721,8.269512944,3,8.799340549
3,breed,7.103803721,8.369215857,3,8.357934847
3,reflect,7.103803721,8.503790683,3,9.068185862
4,assume,7.103803721,8.562292864,3,9.075546961
4,organize,7.103803721,8.589949601,3,8.583198774
4,indicate,7.103803721,8.514547753,3,9.164352856
3,survive,7.10720997,8.356025857,3,8.77815125
3,crush,7.10720997,8.29666519,3,8.301029996
4,extend,7.10720997,8.382017043,3,9.053078443
3,communicate,7.11058971,8.786751422,3,8.77815125
4,recall,7.11058971,8.227886705,3,8.698970004
3,relate,7.113943352,8.367355921,3,8.85672889
4,resolve,7.113943352,8.396199347,3,8.822821645
4,reveal,7.113943352,8.922725458,3,8.912222057
4,scratch,7.113943352,8.267171728,3,8.271841607
3,twist,7.117271296,8.614897216,3,8.320146286
4,inspire,7.117271296,8.682145076,3,8.480006943
4,adjust,7.117271296,8.462397998,3,8.788168371
3,arrest,7.120573931,8.428134794,3,8.57863921
3,reform,7.120573931,8.336459734,3,8.857332496
3,represent,7.120573931,8.636487896,3,9.093421685
5,qualify,7.120573931,8.243038049,3,8.531478917
4,accomplish,7.123851641,8.037426498,3,8.563481085
4,combine,7.123851641,8.544068044,3,8.92890769
4,quit,7.123851641,8.309630167,3,8.33243846
3,suck,7.127104798,8.646403726,3,7.833147112
2,propose,7.127104798,9.303196057,3,8.869818208
3,celebrate,7.130333768,8.639486489,3,8.62838893
4,encounter,7.130333768,8.64246452,3,8.629409599
4,calculate,7.130333768,8.875639937,3,8.872738827
2,pause,7.130333768,8.367355921,3,8.357934847
3,spin,7.133538908,8.760422483,3,8.752048448
3,decrease,7.133538908,8.45484486,3,8.975891136
5,participate,7.133538908,8.517195898,3,8.944975908
4,debate,7.133538908,8.50242712,3,8.890979597
3,operate,7.136720567,8.480006943,3,8.933993164
4,capture,7.136720567,8.667452953,3,9.127104798
4,vary,7.136720567,8.671172843,3,8.962369336
2,announce,7.136720567,8.372912003,3,8.673020907
4,shift,7.1430148,8.804139432,3,9.049218023
2,spare,7.1430148,8.608526034,3,8.298853076
3,replace,7.146128036,8.711807229,3,8.931966115
2,broadcast,7.146128036,8.357934847,3,8.593286067
3,possess,7.149219113,8.139879086,3,8.831869774
4,preserve,7.149219113,8.902546779,3,8.709269961
4,rescue,7.152288344,8.59439255,3,8.681241237
4,expand,7.152288344,8.701567985,3,8.957128198
4,command,7.152288344,8.565847819,3,8.951337519
4,promote,7.152288344,9.214843848,3,9.206825876
3,chase,7.155336037,8.627365857,3,8.526339277
5,contribute,7.158362492,8.549003262,3,9.041392685
4,appropriate,7.158362492,8.797959644,3,9.10720997
3,pat,7.161368002,8.624282096,3,8.695481676
3,graduate,7.161368002,9.096910013,3,9.113943352
4,associate,7.161368002,8.970346876,3,8.967079734
4,define,7.164352856,8.599883072,3,9.064457989
3,split,7.167317335,8.840733235,3,8.84135947
4,strip,7.167317335,8.935507266,3,8.563481085
3,rob,7.170261715,8.597695186,3,8.584331224
4,locate,7.170261715,8.376576957,3,8.651278014
2,polish,7.170261715,8.835056102,3,8.674861141
4,appreciate,7.173186268,8.69019608,3,8.705007959
3,grant,7.176091259,8.744292983,3,9.120573931
4,engage,7.176091259,8.45331834,3,8.875639937
4,proceed,7.176091259,9.053078443,3,9.06069784
3,bet,7.178976947,8.748962861,3,8.568201724
3,recommend,7.181843588,8.88422877,3,8.899820502
6,funding,7.181843588,9.093421685,3,9.086359831
4,invest,7.181843588,8.469822016,3,8.797267541
2,assist,7.181843588,8.877946952,3,8.876794976
2,comfort,7.181843588,9.152288344,3,8.687528961
3,appeal,7.184691431,8.547774705,3,8.73479983
3,translate,7.184691431,8.681241237,3,8.750508395
4,acquire,7.184691431,8.133538908,3,8.710117365
4,alter,7.184691431,8.622214023,3,8.992995098
2,slide,7.187520721,8.902546779,3,8.681241237
3,export,7.190331698,9.113943352,3,9.113943352
4,obtain,7.193124598,9.245512668,3,9.247973266
2,reserve,7.193124598,8.910624405,3,8.939519253
3,mount,7.198657087,8.932473765,3,8.909020854
3,tap,7.198657087,9.187520721,3,9.149219113
3,transfer,7.198657087,8.957607287,3,9.136720567
5,advertise,7.198657087,9.056904851,3,9.049218023
4,launch,7.198657087,8.733197265,3,8.942504106
4,award,7.201397124,8.984077034,3,9.204119983
3,advance,7.204119983,8.838219222,3,9.029383778
3,import,7.204119983,8.806179974,3,8.821513528
4,institute,7.220108088,9.340444115,3,9.367355921
2,cast,7.227886705,9.012837225,3,8.988558957
4,purchase,7.238046103,9.071882007,3,9.071882007
4,survey,7.243038049,9.155336037,3,9.158362492
3,aid,7.245512668,8.851258349,3,9.127104798
3,display,7.247973266,9.250420002,3,9.238046103
2,march,7.274157849,9.531478917,3,9.457881897
3,pop,7.283301229,9.301029996,3,8.88536122
3,explore,7.301029996,9.607455023,3,9.212187604
3,cancel,7.305351369,9.201397124,3,9.167317335
4,enable,7.31386722,9.056904851,3,9.26245109
4,submit,7.344392274,9.158362492,3,9.195899652
3,rid,7.356025857,8.526339277,3,8.561101384
4,skip,7.480006943,9.309630167,3,9.423245874
5,startle,5.935507266,7.214843848,4,7.212187604
5,exclaim,5.964730921,6.766412847,4,6.773786445
4,misunderstand,5.965671971,6.818225894,4,7.217483944
5,astonish,5.997386384,6.711807229,4,6.736396502
6,complicate,6.181843588,7.245512668,4,8.350248018
6,irritate,6.252853031,7.123851641,4,7.139879086
6,inflict,6.257678575,7.10720997,4,7.563481085
5,entitle,6.290034611,7.689308859,4,7.710963119
8,shove,6.414973348,7.501059262,4,7.340444115
5,forbid,6.436162647,7.338456494,4,7.825426118
4,deceive,6.447158031,7.571708832,4,7.57634135
5,annoy,6.463892989,7.450249108,4,7.399673721
6,tremble,6.498310554,7.152288344,4,7.222716471
4,discourage,6.505149978,7.396199347,4,8.136720567
4,criticize,6.506505032,7.933487288,4,7.92890769
4,enclose,6.51851394,8.164352856,4,7.837588438
12,canvass,6.551449998,6.819543936,4,7.037426498
5,inhabit,6.553883027,7.978636948,4,7.980457892
5,grieve,6.5774918,7.155336037,4,7.421603927
5,conceive,6.622214023,7.487138375,4,8.053078443
9,undone,6.639486489,7.456366033,4,7.555094449
7,precede,6.660865478,8.161368002,4,8.173186268
5,omit,6.674861141,8.276461804,4,8.260071388
5,oblige,6.681241237,7.421603927,4,7.849419414
4,vanish,6.691081492,8.170261715,4,8.176091259
6,persist,6.700703717,7.58546073,4,8.669316881
5,disturb,6.718501689,7.607455023,4,8.079181246
4,descend,6.723455672,7.527629901,4,7.850646235
4,accuse,6.752816431,7.822821645,4,7.809559715
4,rejoice,6.773054693,7.552668216,4,7.525044807
4,assert,6.793790385,8.574031268,4,8.586587305
4,instruct,6.810232518,8.008600172,4,8.025305865
5,cultivate,6.812244697,7.612783857,4,8.068185862
4,fasten,6.840106094,7.442479769,4,7.357934847
6,isolate,6.843855423,7.673020907,4,8.559906625
5,stumble,6.857332496,7.707570176,4,7.658011397
4,underline,6.857332496,7.697229343,4,8.06069784
4,inherit,6.868644438,7.392696953,4,7.893761762
6,dedicate,6.881384657,7.710963119,4,7.925827575
4,invade,6.889861721,7.662757832,4,7.938519725
4,endure,6.903632516,7.740362689,4,8.056904851
8,fading,6.909020854,8.033423755,4,8.029383778
4,emphasize,6.910090546,8.688419822,4,8.825426118
5,devote,6.914343157,7.580924976,4,8.130333768
5,carve,6.923244019,7.715167358,4,7.755112266
4,resemble,6.942504106,8.51054501,4,8.489958479
4,grasp,6.948412966,7.846955325,4,8.338456494
5,stride,6.949390007,7.57863921,4,7.731588765
4,interfere,6.962842681,7.827369273,4,8.621176282
4,explode,6.963315511,7.835690571,4,7.746634199
5,incline,6.968482949,7.760422483,4,7.701567985
4,rattle,6.976808337,7.615950052,4,7.507855872
5,imply,6.978180517,7.944975908,4,9.004321374
5,gaze,6.980911938,7.893206753,4,8.068185862
6,memorize,6.999130541,7.354108439,4,7.626340367
4,seize,7.004321374,8.096910013,4,8.086359831
6,thrust,7.012837225,7.848804701,4,8.238046103
5,resign,7.021189299,7.547774705,4,7.888740961
5,suspend,7.021189299,7.673941999,4,8.198657087
5,constitute,7.025305865,8.100370545,4,9.26245109
5,cease,7.029383778,8.382017043,4,8.374748346
5,dominate,7.037426498,8.542825427,4,8.57634135
5,derive,7.037426498,7.81756537,4,8.752048448
5,inspect,7.037426498,8.146128036,4,8.173186268
4,emerge,7.037426498,7.965201701,4,8.69019608
5,regulate,7.041392685,7.883093359,4,8.959994838
3,entertain,7.045322979,7.968949681,4,8.029383778
6,devise,7.045322979,7.691081492,4,8.198657087
5,restrict,7.045322979,7.854306042,4,8.662757832
4,apologize,7.045322979,7.92992956,4,7.982723388
4,conquer,7.045322979,7.930439595,4,7.920123326
6,mutter,7.049218023,8.212187604,4,7.71432976
4,ache,7.049218023,7.803457116,4,7.758911892
6,revise,7.053078443,8.315970345,4,8.31386722
5,reproduce,7.053078443,8.688419822,4,8.661812686
5,overflow,7.053078443,8.161368002,4,8.592176757
5,insure,7.053078443,7.702430536,4,8.247973266
4,multiply,7.053078443,7.745855195,4,8.338456494
4,squeeze,7.053078443,8.049218023,4,7.931966115
4,stew,7.053078443,7.888179494,4,7.633468456
4,chew,7.053078443,7.865103975,4,7.953759692
3,shave,7.056904851,7.593286067,4,7.597695186
5,roar,7.056904851,7.870403905,4,7.638489257
5,abandon,7.06069784,7.883093359,4,8.305351369
5,jog,7.06069784,7.972665592,4,7.846337112
5,illustrate,7.06069784,8.854306042,4,8.838219222
4,scare,7.06069784,7.862131379,4,7.84509804
4,stir,7.06069784,8.068185862,4,8.075546961
6,scramble,7.064457989,7.499687083,4,7.790285164
6,correspond,7.064457989,8.214843848,4,8.875639937
5,fetch,7.064457989,7.879669206,4,8.017033339
4,surrender,7.064457989,7.983626287,4,7.998695158
4,weave,7.064457989,8.113943352,4,7.959994838
8,arise,7.068185862,8.838849091,4,8.863917377
5,assign,7.068185862,7.922725458,4,8.672097858
5,interpret,7.068185862,8.915399835,4,8.887054378
5,relieve,7.068185862,8.11058971,4,8.230448921
4,decorate,7.068185862,7.698970004,4,7.688419822
5,predict,7.071882007,8.1430148,4,8.895974732
4,whip,7.071882007,8.173186268,4,7.793790385
5,assemble,7.075546961,7.998695158,4,8.309630167
4,retain,7.075546961,8.967079734,4,8.942504106
4,fade,7.075546961,8.235528447,4,8.029383778
5,damn,7.079181246,8.004321374,4,7.963315511
5,steer,7.08278537,8.056904851,4,8.06069784
5,hike,7.08278537,8.1430148,4,7.982723388
4,spill,7.08278537,7.981818607,4,8.136720567
3,roast,7.086359831,8.167317335,4,7.829303773
5,specialize,7.086359831,7.992111488,4,7.974511693
4,heal,7.086359831,8.220108088,4,8.176091259
4,smash,7.089905111,8.123851641,4,8.123851641
6,curse,7.093421685,8.056904851,4,7.997823081
5,dispute,7.093421685,8.625312451,4,8.613841822
5,forbidden,7.093421685,8.298853076,4,8.309630167
5,compose,7.093421685,8.240549248,4,8.220108088
5,substitute,7.096910013,8.235528447,4,8.686636269
5,cope,7.096910013,8.130333768,4,8.795880017
4,drift,7.096910013,8.238046103,4,8.494154594
4,collapse,7.096910013,8.416640507,4,8.693726949
4,pronounce,7.096910013,7.877946952,4,7.893761762
4,compound,7.100370545,8.825426118,4,8.8162413
4,analyze,7.10720997,8.859738566,4,8.857332496
5,transform,7.11058971,8.456366033,4,8.810232518
6,equip,7.113943352,8.021189299,4,8.336459734
5,dip,7.113943352,8.480006943,4,8.389166084
4,accord,7.113943352,8.719331287,4,8.716837723
6,undo,7.117271296,8.914871818,4,8.890979597
5,exhaust,7.117271296,8.457881897,4,8.225309282
4,dive,7.117271296,8.298853076,4,8.176091259
3,knit,7.120573931,8.63447727,4,8.068185862
4,cheat,7.120573931,8.361727836,4,8.004321374
5,modify,7.123851641,8.326335861,4,8.838219222
6,rip,7.127104798,8.63447727,4,8.1430148
5,shed,7.127104798,8.527629901,4,8.606381365
4,restore,7.127104798,8.418301291,4,8.706717782
4,blend,7.127104798,8.656098202,4,8.383815366
4,pitch,7.127104798,8.408239965,4,8.503790683
4,manufacture,7.130333768,8.557507202,4,8.557507202
5,renew,7.133538908,8.5774918,4,8.542825427
5,consent,7.133538908,8.680335513,4,8.904174368
4,dash,7.133538908,8.359835482,4,8.352182518
4,healing,7.136720567,8.494154594,4,8.501059262
5,grab,7.139879086,8.303196057,4,8.301029996
4,snap,7.139879086,8.399673721,4,8.365487985
7,toll,7.139879086,8.394451681,4,8.553883027
4,exhibit,7.1430148,8.902546779,4,8.875639937
6,insert,7.146128036,8.813580989,4,8.796574333
4,pine,7.146128036,8.617000341,4,8.488550717
5,consult,7.155336037,8.274157849,4,8.606381365
3,confirm,7.161368002,8.683047038,4,8.942504106
6,execute,7.161368002,8.276461804,4,8.700703717
4,deposit,7.167317335,8.900367129,4,8.63748973
4,forecast,7.170261715,8.671172843,4,8.685741739
7,bid,7.184691431,8.767897616,4,8.552668216
5,ensure,7.195899652,8.990782692,4,9.103803721
5,install,7.217483944,8.783903579,4,8.790285164
3,transport,7.220108088,9.326335861,4,9.283301229
5,quote,7.220108088,8.722633923,4,8.720159303
2,discount,7.220108088,8.988558957,4,8.705007959
4,clip,7.238046103,9.380211242,4,9.250420002
4,abuse,7.276461804,8.810904281,4,8.966141733
5,civilize,5.514547753,6.021189299,5,6.008600172
5,accustom,5.693726949,6.201397124,5,6.209515015
5,acquaint,5.970811611,7.336459734,5,7.338456494
6,frustrate,6.037426498,6.916980047,5,7.434568904
6,fascinate,6.064457989,6.828015064,5,6.848804701
5,exaggerate,6.136720567,6.909020854,5,7.5132176
5,embarrass,6.167317335,7.149219113,5,7.155336037
6,depress,6.198657087,6.860936621,5,7.71432976
5,hasten,6.209515015,7,5,7.541579244
6,reassure,6.212187604,7.117271296,5,7.67669361
5,despise,6.212187604,7.164352856,5,7.235528447
5,deprive,6.225309282,7.093421685,5,7.864511081
4,yawn,6.243038049,7.257678575,5,7.247973266
5,overtake,6.245512668,7.403120521,5,7.416640507
6,overwhelm,6.247973266,7.797267541,5,7.725094521
5,frown,6.294466226,7.113943352,5,7.164352856
6,banish,6.320146286,7.267171728,5,7.184691431
5,flatter,6.36361198,7.487138375,5,7.871572936
7,distort,6.36361198,8.096910013,5,8.127104798
5,darken,6.396199347,7.068185862,5,7.136720567
4,betray,6.414973348,7.217483944,5,7.44870632
7,magnify,6.414973348,7.206825876,5,7.562292864
4,kneel,6.419955748,7.307496038,5,7.342422681
5,mourn,6.42975228,7.305351369,5,7.419955748
7,sown,6.437750563,7.781036939,5,7.646403726
5,condense,6.444044796,6.840733235,5,7.677606953
4,restrain,6.459392488,7.230448921,5,8.029383778
6,provoke,6.465382851,7.357934847,5,8.089905111
7,shrug,6.46686762,7.506505032,5,7.257678575
7,contend,6.481442629,7.45331834,5,8.209515015
7,presume,6.503790683,8.245512668,5,8.217483944
7,exert,6.511883361,7.431363764,5,8.509202522
5,plead,6.517195898,7.305351369,5,7.873901598
5,abolish,6.522444234,7.240549248,5,7.998259338
6,compel,6.523746467,7.250420002,5,7.907948522
7,meditate,6.531478917,7.408239965,5,7.271841607
4,weaken,6.545307116,7.354108439,5,8.247973266
5,proclaim,6.549003262,7.230448921,5,7.522444234
6,diminish,6.551449998,7.445604203,5,8.607455023
5,condemn,6.551449998,7.820857989,5,7.814913181
4,prolong,6.561101384,7.403120521,5,8.152288344
5,perish,6.56937391,7.276461804,5,7.550228353
6,widen,6.608526034,7.376576957,5,8.149219113
5,tempt,6.612783857,7.682145076,5,7.701567985
6,infect,6.62324929,7.409933123,5,8.437750563
6,unfold,6.649334859,8.788168371,5,8.771587481
4,confess,6.652246341,7.954242509,5,7.949877704
5,soften,6.658964843,7.517195898,5,7.641474111
6,penetrate,6.697229343,7.762678564,5,8.336459734
9,infer,6.705863712,7.374748346,5,8.613841822
5,prevail,6.733999287,7.683947131,5,8.484299839
4,amaze,6.740362689,7.380211242,5,7.378397901
4,postpone,6.745074792,7.85308953,5,7.839478047
7,compensate,6.755112266,7.664641976,5,8.536558443
5,tolerate,6.757396029,7.588831726,5,8.222716471
6,accumulate,6.758911892,7.541579244,5,8.478566496
4,preach,6.808210973,7.537819095,5,7.605305046
6,suppress,6.812913357,8.682145076,5,8.542825427
6,defy,6.813580989,7.545307116,5,7.764176132
5,confront,6.813580989,7.649334859,5,8.437750563
5,sprinkle,6.833147112,7.51054501,5,7.523746467
5,portray,6.845718018,8.008600172,5,8.017033339
7,induce,6.849419414,8.80685803,5,8.806179974
7,dazzle,6.859138297,7.583198774,5,7.31386722
7,hinder,6.868056362,8.320146286,5,8.357934847
5,prohibit,6.876794976,7.506505032,5,8.222716471
6,comprehend,6.88536122,7.582063363,5,8.264817823
5,undergo,6.898725182,8.702430536,5,8.719331287
5,conceal,6.900913068,7.530199698,5,8.276461804
6,haunt,6.902002891,7.491361694,5,7.549003262
11,withdrawn,6.902546779,7.783903579,5,8.374748346
6,convict,6.903089987,7.562292864,5,7.541579244
7,prescribe,6.904715545,7.439332694,5,8.255272505
5,flourish,6.906335042,7.67669361,5,7.996949248
5,violate,6.907948522,7.761927838,5,8.506505032
5,grin,6.922206277,8.017033339,5,7.685741739
7,reinforce,6.922206277,7.709269961,5,8.45484486
5,anticipate,6.925312091,7.72427587,5,8.57054294
7,indulge,6.936513742,7.774516966,5,7.841984805
5,howl,6.940516485,7.457881897,5,7.240549248
6,regain,6.942999593,7.687528961,5,8.08278537
6,signify,6.945960704,7.342422681,5,8.037426498
5,rinse,6.949877704,7.819543936,5,7.764176132
5,dwell,6.951337519,7.665580991,5,8.123851641
5,disguise,6.962842681,7.765668555,5,7.805500858
6,disclose,6.966610987,7.837588438,5,8.42975228
5,undertake,6.969881644,7.878521796,5,8.523746467
5,shorten,6.977723605,7.580924976,5,8.049218023
5,dissolve,6.978636948,8.193124598,5,8.193124598
5,ascend,6.981818607,7.773786445,5,7.741151599
5,snatch,6.982723388,7.365487985,5,7.350248018
5,stimulate,6.992553518,7.892094603,5,8.600972896
5,plunge,6.995196292,7.839478047,5,7.783188691
4,repay,6.995635195,7.480006943,5,7.958563883
6,reap,6.998695158,7.995635195,5,7.973127854
5,dread,7,7.725911632,5,7.658011397
6,cooperate,7.008600172,7.7084209,5,8.598790507
5,negotiate,7.008600172,8.463892989,5,8.485721426
6,soak,7.012837225,7.886490725,5,7.716837723
6,transmit,7.012837225,7.773786445,5,8.413299764
5,attain,7.017033339,7.750508395,5,8.572871602
5,exclude,7.017033339,8.071882007,5,8.71432976
5,pinch,7.017033339,8.004321374,5,7.972202838
4,flee,7.017033339,7.605305046,5,7.829946696
4,creep,7.017033339,7.784617293,5,7.984977126
7,enforce,7.017033339,7.808885867,5,8.475671188
7,subtract,7.017033339,7.969415912,5,7.937016107
4,await,7.021189299,7.684845362,5,8.164352856
