difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog,gutenfq,pos
11,blatant,7,0.2857142857142857,0,0,8.0,6.330413772999999,8.403120521,8.374748346,0,1
11,exuberant,9,0.4444444444444444,0,0,8.0,6.462397997999999,6.989004616,6.9618954739999985,2,3
11,mortify,7,0.2857142857142857,0,0,8.0,6.5132176,7.3053513689999985,7.309630167000001,8,1
11,snag,4,0.25,0,0,8.0,6.567026366,8.079181246000001,8.049218023,1,1
11,blight,6,0.16666666666666666,0,0,8.0,6.572871602,7.359835482,7.897077003,1,5
11,exult,5,0.4,0,0,8.0,6.57634135,7.235528447,7.243038049,3,1
11,motley,6,0.3333333333333333,0,0,8.0,6.587710965,7.089905111,7.152288344,7,1
11,snarl,5,0.2,0,0,8.0,6.596597096,7.212187603999999,7.488550717000001,1,1
11,blister,7,0.2857142857142857,0,0,8.0,6.611723307999999,7.532754379,8.494154594,4,1
11,mounting,8,0.375,0,0,8.0,6.6655809910000015,7.1958996520000005,7.383815366,13,5
11,sodium,6,0.5,0,0,8.0,6.683947131,7.4727564489999985,8.459392487999999,0,1
11,bluff,5,0.2,0,0,8.0,6.698970004,7.513217599999999,8.056904851,6,1
11,falcon,6,0.3333333333333333,0,0,8.0,6.722633922999999,7.591064607000001,7.907948522000001,4,1
11,mule,4,0.5,0,0,8.0,6.788875116,7.414973347999999,7.340444115,14,1
11,solace,6,0.5,0,0,8.0,6.808885867000001,7.663700925,7.686636269,10,1
11,blurt,5,0.2,0,0,8.0,6.84260924,7.536558443,7.525044807,1,1
11,farce,5,0.4,0,0,8.0,6.846955325,7.437750563,7.79518459,5,1
11,mull,4,0.25,0,0,8.0,6.849419414,7.380211242000001,7.401400541,0,1
11,somber,6,0.3333333333333333,0,0,8.0,6.857935265,7.281033367,7.340444115,0,1
11,boardroom,9,0.4444444444444444,0,0,8.0,6.879669206,7.469822016,7.488550717000001,1,1
11,fathom,6,0.3333333333333333,0,0,8.0,6.904174368,7.609594409,7.318063335,5,5
11,mural,5,0.4,0,0,8.0,6.910624405,7.285557309,7.762678564,1,3
11,sordid,6,0.3333333333333333,0,0,8.0,6.922725458,7.372912003,7.428134794,2,3
11,bogus,5,0.4,0,0,8.0,6.925312091,7.567026366,7.553883027,0,1
11,fawn,4,0.25,0,0,8.0,6.927370363,7.462397997999999,8.374748346,2,1
11,murky,5,0.2,0,0,8.0,6.930439595,7.680335512999999,7.688419822,7,3
11,sparse,6,0.3333333333333333,1,0,8.0,6.966610987,8.053078442999999,7.63748973,1,1
11,boisterous,10,0.5,0,0,8.0,6.9790929010000005,7.679427897,7.584331224,9,3
11,ferment,7,0.2857142857142857,0,0,8.0,6.982271233,7.63447727,8.071882007000001,0,1
11,mutant,6,0.3333333333333333,0,0,8.0,6.9840770339999985,7.783903578999999,8.11058971,0,1
11,spate,5,0.4,0,0,8.0,6.98811284,7.471291711,7.445604202999999,0,1
11,bombard,7,0.2857142857142857,0,0,8.0,7.0,7.775974331,8.722633923,0,1
11,ferocity,8,0.375,0,0,8.0,7.008600172,8.42975228,8.450249108,6,1
11,spearhead,9,0.4444444444444444,0,0,8.0,7.012837225,7.636487896,7.648360011,0,5
11,bombardment,11,0.2727272727272727,0,0,8.0,7.021189299,8.257678575,7.62838893,2,1
11,fervent,7,0.2857142857142857,0,0,8.0,7.025305865,7.521138083999999,7.523746467,15,1
11,nag,3,0.3333333333333333,0,0,8.0,7.025305865,8.149219113,8.100370545,0,1
11,specter,7,0.2857142857142857,0,0,8.0,7.045322979,8.421603927,8.390935107,0,1
11,boomer,6,0.5,0,0,8.0,7.045322979,7.833784375,8.056904851,0,1
11,fetus,5,0.4,0,0,8.0,7.049218023,7.562292864,7.867467488,0,1
11,narrate,7,0.42857142857142855,0,0,8.0,7.049218023,7.951823035,8.927370363,1,3
11,spinal,6,0.3333333333333333,0,0,8.0,7.049218023,7.787460475,7.796574333,9,3
11,booty,5,0.4,0,0,8.0,7.053078443,8.26245109,8.240549247999999,13,1
11,feud,4,0.5,0,0,8.0,7.053078443,7.877946952,7.829946696,2,1
11,nasal,5,0.4,0,0,8.0,7.0569048510000005,7.870988813999999,7.612783857,3,3
11,splice,6,0.3333333333333333,0,0,8.0,7.0569048510000005,8.037426498,7.749736316,5,1
11,booze,5,0.6,0,0,8.0,7.0569048510000005,7.51851394,7.513217599999999,0,1
11,fiasco,6,0.5,0,0,8.0,7.0569048510000005,7.7355989,7.752816431,0,1
11,nausea,6,0.6666666666666666,0,0,8.0,7.0569048510000005,7.836956737,7.820201459,0,1
11,spook,5,0.4,0,0,8.0,7.0569048510000005,7.713490543,7.622214023,0,1
11,botch,5,0.2,0,0,8.0,7.0569048510000005,7.5340261060000016,7.4941545939999985,3,1
11,fiat,4,0.5,0,0,8.0,7.06069784,7.85672889,7.850033258,1,1
11,nestle,6,0.3333333333333333,0,0,8.0,7.06069784,8.350248018,8.326335861,1,3
11,sporadic,8,0.375,0,0,8.0,7.064457989,8.056904851,8.017033339,0,3
11,bounty,6,0.3333333333333333,0,0,8.0,7.064457989,7.738780557999999,7.758911892,8,1
11,fickle,6,0.3333333333333333,0,0,8.0,7.064457989,8.053078442999999,8.056904851,4,3
11,neural,6,0.5,3,0,8.0,7.064457989,7.876217841,8.338456493999999,0,3
11,spree,5,0.4,0,0,8.0,7.068185862000001,8.017033339,8.012837225,0,1
11,bower,5,0.4,0,0,8.0,7.068185862000001,7.967547976,7.777426822000001,22,1
11,fiddle,6,0.3333333333333333,0,0,8.0,7.068185862000001,8.181843588,8.459392487999999,3,3
11,neuron,6,0.5,0,0,8.0,7.068185862000001,7.8344207039999985,7.826074802999999,0,1
11,sprint,6,0.16666666666666666,0,0,8.0,7.068185862000001,7.931457871,7.985426474,0,1
11,brandish,8,0.25,0,0,8.0,7.071882007,7.9339931639999985,8.255272505,2,3
11,fin,3,0.3333333333333333,0,0,8.0,7.071882007,7.900913067999999,7.795880017000001,30,1
11,nibble,6,0.3333333333333333,0,0,8.0,7.071882007,7.900913067999999,8.198657087,5,3
11,spurn,5,0.2,0,0,8.0,7.071882007,8.28780173,7.790988475,2,1
11,brash,5,0.2,0,0,8.0,7.0755469610000015,7.948901761,7.475671188,0,1
11,financier,9,0.4444444444444444,0,0,8.0,7.0755469610000015,7.71432976,7.677606953,2,1
11,nimble,6,0.3333333333333333,0,0,8.0,7.0755469610000015,7.999565487999999,7.925827575,10,3
11,sputter,7,0.2857142857142857,0,0,8.0,7.0755469610000015,7.698970003999999,7.685741739,0,1
11,bravado,7,0.42857142857142855,0,0,8.0,7.0755469610000015,7.989894564,7.742725131,4,1
11,finesse,7,0.42857142857142855,0,0,8.0,7.079181246,7.8401060939999985,7.722633922999999,0,1
11,nipple,6,0.3333333333333333,0,0,8.0,7.079181246,8.541579244,7.806179974,1,1
11,squabble,8,0.375,0,0,8.0,7.079181246,7.972202837999999,7.941014244,0,3
11,brawl,5,0.2,0,0,8.0,7.079181246,8.117271296,7.80140371,1,1
11,firearm,7,0.42857142857142855,0,0,8.0,7.079181246,7.991226076,7.979092901,3,1
11,nitrogen,8,0.375,1,0,8.0,7.079181246,7.733999287,7.737192642999999,0,1
11,squadron,8,0.375,0,0,8.0,7.08278537,7.942008052999999,8.643452676,3,1
11,brazen,6,0.3333333333333333,0,0,8.0,7.08278537,8.127104798,8.264817823,10,1
11,flagrant,8,0.25,0,0,8.0,7.08278537,8.195899652,8.357934847000001,1,3
11,nominal,7,0.42857142857142855,0,0,8.0,7.08278537,8.424881637,8.155336037,4,3
11,squander,8,0.375,0,0,8.0,7.086359831,8.371067862,7.793091599999999,0,1
11,breathtaking,12,0.3333333333333333,0,0,8.0,7.086359831,8.243038048999999,8.173186268,0,5
11,flagship,8,0.25,0,0,8.0,7.086359831,8.167317335,7.850033258,0,1
11,nudge,5,0.4,0,0,8.0,7.086359831,8.164352856,8.311753861,1,3
11,squeal,6,0.5,0,0,8.0,7.089905111,9.08278537,8.763427994,1,3
11,brethren,8,0.25,0,0,8.0,7.089905111,8.064457989,8.100370545,566,1
11,flamboyant,10,0.3,0,0,8.0,7.089905111,7.471291711,8.08278537,0,3
11,null,4,0.25,0,0,8.0,7.089905111,8.012837225,7.9566485789999986,1,3
11,squint,6,0.3333333333333333,0,0,8.0,7.093421685,8.08278537,7.82672252,3,1
11,brittle,7,0.2857142857142857,0,0,8.0,7.093421685,7.900913067999999,8.636487896,6,1
11,flaunt,6,0.3333333333333333,0,0,8.0,7.100370545,8.318063335,8.245512668,5,1
11,nuptial,7,0.42857142857142855,0,0,8.0,7.103803721,8.113943352,8.571708832,9,3
11,squirm,6,0.3333333333333333,0,0,8.0,7.113943352000001,7.72916479,8.075546961,0,1
11,buffer,6,0.3333333333333333,0,0,8.0,7.113943352000001,8.049218023,8.819543936,0,1
11,fledgling,9,0.2222222222222222,0,0,8.0,7.120573931,8.209515015,8.201397124,0,5
11,nutty,5,0.2,0,0,8.0,7.120573931,7.846337112,7.862727528,0,3
11,stagnant,8,0.25,0,0,8.0,7.127104798,8.631443769,8.173186268,2,3
11,bullish,7,0.2857142857142857,0,0,8.0,7.130333768,8.240549247999999,7.790285164,0,3
11,fleeting,8,0.375,1,0,8.0,7.1430148,8.004321374,7.989894564,5,1
11,stagnation,10,0.4,0,0,8.0,7.1430148,8.371067862,8.385606274,2,1
11,bun,3,0.3333333333333333,0,0,8.0,7.184691431,7.958563882999999,7.980911937999999,11,1
11,flex,4,0.25,0,0,8.0,7.204119982999999,8.544068044,9.064457989,3,3
11,obese,5,0.6,0,0,8.0,7.757396029,7.56937391,7.582063363,0,3
11,stalemate,9,0.4444444444444444,0,0,9.0,6.012837225,6.824776462000001,7.158362492,0,1
11,buoyant,7,0.42857142857142855,0,0,9.0,6.012837225,6.877371346,7.225309282,10,1
11,flimsy,6,0.16666666666666666,0,0,9.0,6.071882007,6.910090546,7.11058971,0,5
11,obnoxious,9,0.5555555555555556,0,0,9.0,6.0755469610000015,6.875639937000001,7.10720997,2,3
11,stalwart,8,0.25,0,0,9.0,6.193124598,6.99343623,6.974050902999999,11,1
11,burgeon,7,0.42857142857142855,0,0,9.0,6.2922560710000015,7.096910013,6.880813592000001,0,1
11,flirtation,10,0.4,0,0,9.0,6.352182517999999,7.484299839,7.45484486,3,1
11,obscenity,9,0.3333333333333333,0,0,9.0,6.3873898260000015,7.209515015,7.120573931,0,1
11,stately,7,0.2857142857142857,0,0,9.0,6.487138375,7.1398790860000005,7.1398790860000005,28,7
11,burly,5,0.2,0,0,9.0,6.582063363,7.096910013,6.983626287000001,4,3
11,flounder,8,0.375,0,0,9.0,6.694605199,7.170261715,7.173186267999999,0,7
11,obsessive,9,0.4444444444444444,0,0,9.0,6.812244697000001,7.591064607000001,7.260071387999999,0,3
11,staunch,7,0.2857142857142857,0,0,9.0,6.8518696010000015,8.350248018,7.67669361,1,1
11,burnish,7,0.2857142857142857,0,0,9.0,6.858537198,7.480006942999999,7.442479769,2,3
11,fluke,5,0.4,0,0,9.0,6.859138297,8.59439255,8.587710965,7,1
11,omen,4,0.5,0,0,9.0,6.867467488,7.600972896,7.378397901,8,1
11,stave,5,0.4,0,0,9.0,7.008600172,8.760422483,8.752048448,9,5
11,burrow,6,0.3333333333333333,0,0,9.0,7.012837225,7.465382851,7.283301229,0,3
11,fluorescent,11,0.3636363636363637,0,0,9.0,7.012837225,7.705007959,7.404833717000001,0,1
11,ominous,7,0.5714285714285714,0,0,9.0,7.033423755,7.595496222,7.501059262,10,3
11,stealth,7,0.2857142857142857,1,0,9.0,7.041392685,7.682145076,7.682145076,5,1
11,buttress,8,0.25,0,0,9.0,7.068185862000001,7.957128197999999,7.756636107999999,1,1
11,flurry,6,0.16666666666666666,0,0,9.0,7.0755469610000015,8.190331698,8.155336037,5,1
11,onslaught,9,0.3333333333333333,0,0,9.0,7.079181246,8.230448921,8.217483944,0,5
11,stein,5,0.4,0,0,9.0,7.086359831,7.556302501,8.255272505,0,1
11,buyout,6,0.5,0,0,9.0,7.086359831,7.95568775,7.50242712,0,1
11,flux,4,0.25,0,0,9.0,7.120573931,8.42975228,8.416640507,1,3
11,ooze,4,0.75,0,0,9.0,7.322219295,8.045322979,8.08278537,3,1
11,stellar,7,0.2857142857142857,0,0,10.0,5.691965102999999,6.120573931,6.021189299,2,3
11,fodder,6,0.3333333333333333,0,0,10.0,5.744292982999999,6.33243846,6.463892989,1,1
11,opaque,6,0.6666666666666666,0,0,10.0,5.907948522000001,6.646403726,6.444044796,5,1
11,stigma,6,0.3333333333333333,0,0,10.0,5.911690159,6.612783857,6.877371346,1,1
11,cache,5,0.4,0,0,10.0,5.966141733,6.611723307999999,6.625312451,1,1
11,fondle,6,0.3333333333333333,0,0,10.0,6.692846919,7.214843847999999,6.909556029,0,3
11,opium,5,0.6,0,0,10.0,6.8524799939999985,7.307496037999999,7.307496037999999,4,1
11,stint,5,0.2,0,0,10.0,6.888179494,7.290034611,7.276461804,0,1
11,cadet,5,0.4,0,0,10.0,6.889861721,7.2922560710000015,8.037426498,0,1
11,footage,7,0.5714285714285714,0,0,10.0,6.911157609,7.3673559210000015,7.08278537,0,1
11,optic,5,0.4,0,0,10.0,7.029383778,7.907411361,7.45331834,1,3
11,stockpile,9,0.3333333333333333,0,0,10.0,7.029383778,7.863917377000001,7.643452676,0,1
11,calculus,8,0.375,0,0,10.0,7.093421685,8.11058971,8.100370545,0,1
11,footing,7,0.42857142857142855,0,0,11.0,5.883661435,7.59439255,7.06069784,10,5
11,opus,4,0.5,0,0,12.0,6.536558443,6.950364854,6.915399835,0,1
11,strew,5,0.2,0,0,6.30444593,7.0569048510000005,8.378397901,8.170261715,6,5
11,caliber,7,0.42857142857142855,0,0,6.30444593,7.127104798,8.580924976,8.670245852999999,0,3
11,foray,5,0.4,0,0,1.0,6.773054693,7.595496222,7.711807229,1,3
11,oracle,6,0.5,0,0,1.0,7.079181246,8.539076098999999,8.51054501,26,1
11,stricken,8,0.25,0,0,1.0,7.190331698,9.330413773,9.31386722,46,3
11,canine,6,0.5,0,0,2.0,6.698970004,7.397940009,7.770852012000001,0,1
11,forcing,7,0.2857142857142857,0,0,2.0,7.064457989,8.037426498,7.985426474,13,5
11,ordinance,9,0.4444444444444444,0,0,4.0,6.660865478,8.161368002,8.173186268,30,1
11,strident,8,0.25,0,0,4.0,7.1398790860000005,8.394451681,8.553883027000001,0,1
11,canny,5,0.2,0,0,4.0,7.184691431,8.767897616,8.552668216,0,1
11,foreman,7,0.42857142857142855,0,0,5.0,6.36361198,8.096910012999999,8.127104798,0,1
11,orgy,4,0.25,0,0,5.0,6.414973347999999,7.206825876,7.562292864,0,3
11,stringent,9,0.2222222222222222,0,0,5.0,6.437750563,7.781036939,7.646403726,0,3
11,capitalize,10,0.5,0,0,5.0,6.46686762,7.506505032000001,7.257678575,0,1
11,forensic,8,0.375,0,0,5.0,6.481442629,7.45331834,8.209515015,0,3
11,outspoken,9,0.4444444444444444,0,0,5.0,6.503790682999999,8.245512668,8.217483944,0,3
11,stronghold,10,0.2,0,0,5.0,6.5118833610000015,7.4313637639999985,8.509202522,2,1
11,capitulate,10,0.5,0,0,5.0,6.531478917,7.408239965,7.271841607000001,0,1
11,forestall,9,0.3333333333333333,0,0,5.0,6.755112266,7.664641976,8.536558442999999,2,1
11,outstrip,8,0.375,0,0,5.0,6.849419414,8.80685803,8.806179973999999,1,1
11,stunt,5,0.2,0,0,5.0,6.859138297,7.583198773999999,7.31386722,1,1
11,carcass,7,0.2857142857142857,0,0,5.0,6.868056362000001,8.320146286,8.357934847000001,1,1
11,forgo,5,0.4,0,0,5.0,6.904715545,7.439332694,8.255272505,0,1
11,ovation,7,0.5714285714285714,0,0,5.0,6.922206277000001,7.709269961,8.45484486,0,1
11,subversive,10,0.4,0,0,5.0,6.936513742000001,7.774516966,7.841984805,1,3
11,cardiac,7,0.42857142857142855,0,0,5.0,7.017033339,7.808885867000001,8.475671188,0,3
11,forlorn,7,0.2857142857142857,0,0,5.0,7.017033339,7.969415912,7.937016107000001,18,5
11,overblown,9,0.3333333333333333,0,0,5.0,7.037426497999999,7.662757832,8.378397901,0,5
11,subvert,7,0.2857142857142857,0,0,5.0,7.064457989,8.017033339,7.779596491,2,3
11,cardiovascular,14,0.42857142857142855,0,0,5.0,7.068185862000001,8.260071388,8.423245874,0,3
11,forthright,10,0.2,0,0,5.0,7.068185862000001,7.957607287,8.225309282000001,0,1
11,overdose,8,0.5,0,0,5.0,7.127104798,8.488550717,8.161368002,0,7
11,succumb,7,0.2857142857142857,0,0,5.0,7.190331698,8.707570176,8.692846918999999,0,3
11,cartel,6,0.3333333333333333,0,0,5.0,7.193124598,9.399673721000001,8.802773725,0,1
11,fragmentation,13,0.38461538461538464,0,0,6.0,5.924795996,6.477121255,6.57863921,0,1
11,overly,6,0.3333333333333333,0,0,6.0,5.92890769,6.673020907000001,7.307496037999999,0,7
11,sumptuous,9,0.4444444444444444,0,0,6.0,5.949877704,6.562292864,6.79518459,4,3
11,caste,5,0.4,0,0,6.0,5.995196292,6.630427875,6.92992956,5,1
11,fraternal,9,0.3333333333333333,0,0,6.0,6.004321374,6.667452953,6.687528961,3,3
11,overriding,10,0.4,0,0,6.0,6.045322979,6.661812686,6.693726949,0,5
11,supplant,8,0.25,0,0,6.0,6.064457989,6.782472624,6.897077003,1,3
11,catalyst,8,0.25,0,0,6.0,6.170261715,7.103803721,7.08278537,0,1
11,fraudulent,10,0.4,0,0,6.0,6.187520721,7.301029996,7.315970345,3,3
11,overshadow,10,0.4,0,0,6.0,6.217483944,7.181843588,7.193124598,3,1
11,supple,6,0.3333333333333333,0,0,6.0,6.222716471,7.113943352000001,6.854913022000001,8,1
11,catapult,8,0.375,0,0,6.0,6.245512668,6.984977126,7.303196057,0,1
11,frigid,6,0.3333333333333333,1,0,6.0,6.276461804,7.064457989,7.694605199,5,3
11,overture,8,0.5,0,0,6.0,6.290034611,7.103803721,7.460897843,3,1
11,surcharge,9,0.3333333333333333,0,0,6.0,6.315970345,7.451786436,6.794488047000001,0,1
11,caucus,6,0.5,0,0,6.0,6.326335861,7.56937391,7.5774918000000016,0,5
11,frolic,6,0.3333333333333333,0,0,6.0,6.336459734,7.113943352000001,7.093421685,6,3
11,surrogate,9,0.4444444444444444,0,0,6.0,6.346352974,6.911157609,7.622214023,0,3
11,centennial,10,0.4,0,0,6.0,6.359835482,7.478566496,7.456366032999999,0,3
11,funk,4,0.25,0,0,6.0,6.397940009,7.860936621,7.860338007,2,1
11,palatable,9,0.4444444444444444,0,0,6.0,6.404833717000001,6.822168079,6.815577748,1,3
11,susceptible,11,0.3636363636363637,0,0,6.0,6.4116197060000015,7.170261715,7.190331698,3,3
11,centerpiece,11,0.4545454545454545,0,0,6.0,6.413299764,7.127104798,8.152288344,0,1
11,funnel,6,0.3333333333333333,0,0,6.0,6.4216039270000005,7.559906625,7.303196057,1,1
11,palpable,8,0.375,0,0,6.0,6.423245874,7.26245109,7.184691431,18,3
11,swagger,7,0.2857142857142857,0,0,6.0,6.424881637,7.100370545,7.507855872,6,1
11,chaplain,8,0.375,0,0,6.0,6.434568904,7.40654018,7.575187845,4,1
11,furor,5,0.4,0,0,6.0,6.474216264,7.269512944,7.481442629,1,1
11,pamper,6,0.3333333333333333,0,0,6.0,6.475671188,7.257678575,7.26245109,0,1
11,sweeping,8,0.375,0,0,6.0,6.499687083,8.243038048999999,8.217483944,24,5
11,charred,7,0.2857142857142857,0,0,6.0,6.545307116,7.322219295,7.877371346,0,3
11,furrow,6,0.3333333333333333,0,0,6.0,6.551449998,7.477121255,7.392696953,5,1
11,panther,7,0.2857142857142857,0,0,6.0,6.551449998,7.100370545,7.359835482,3,1
11,swoon,5,0.4,0,0,6.0,6.556302501,6.872156273,6.999565487999999,2,1
11,chasm,5,0.2,0,0,6.0,6.599883072000001,7.413299764,7.9840770339999985,2,1
11,paranoia,8,0.625,0,0,6.0,6.620136055,8.021189299,7.794488047000001,0,1
11,chasten,7,0.2857142857142857,0,0,6.0,6.635483747,7.346352974,7.81756537,5,5
11,gala,4,0.5,0,0,6.0,6.63748973,7.621176282,7.874481818,1,3
11,parity,6,0.3333333333333333,0,0,6.0,6.638489257000001,7.521138083999999,7.46686762,0,1
11,tacit,5,0.4,0,0,6.0,6.64246452,7.255272505,7.965201701,3,1
11,chide,5,0.4,0,0,6.0,6.645422269,7.100370545,7.539076099,6,1
11,gall,4,0.25,0,0,6.0,6.651278014,8.230448921,8.217483944,17,1
11,parochial,9,0.4444444444444444,1,0,6.0,6.655138435,7.336459734,7.859138297,1,3
11,tally,5,0.2,0,0,6.0,6.660865478,7.359835482,8.113943352,7,7
11,choreographer,13,0.38461538461538464,0,0,6.0,6.667452953,7.526339277000001,8.037426498,0,5
11,galvanize,9,0.4444444444444444,0,0,6.0,6.721810615,7.693726949,8.450249108,1,3
11,pathology,9,0.3333333333333333,0,0,6.0,6.741939078,7.587710965,7.584331224,0,1
11,tamper,6,0.3333333333333333,0,0,6.0,6.744292982999999,7.503790682999999,7.44870632,0,1
11,chromosome,10,0.4,0,0,6.0,6.777426822000001,7.591064607000001,8.053078442999999,0,1
11,garland,7,0.2857142857142857,0,0,6.0,6.77815125,7.773786445,8.181843588,7,1
11,patriarch,9,0.3333333333333333,0,0,6.0,6.790988475,7.385606274,7.633468456,6,1
11,tangled,7,0.2857142857142857,0,0,6.0,6.828015064,7.428134794,7.572871602,8,5
11,circumvent,10,0.3,0,0,6.0,6.8344207039999985,8.201397124,8.178976947,1,3
11,garner,6,0.3333333333333333,0,0,6.0,6.841984805,7.491361694,7.814913181,3,1
11,patrician,9,0.4444444444444444,0,0,6.0,6.861534411,7.423245874,7.610660162999999,2,3
11,tantalizing,11,0.3636363636363637,0,0,6.0,6.86569606,8.11058971,8.10720997,4,5
11,citation,8,0.5,0,0,6.0,6.903632516,7.4116197060000015,7.385606274,1,1
11,garrison,8,0.375,0,0,6.0,6.91750551,7.4727564489999985,7.729974286,16,1
11,patronage,9,0.4444444444444444,0,0,6.0,6.9339931639999985,7.176091259,7.276461804,2,1
11,tantrum,7,0.2857142857142857,0,0,6.0,6.941014244,7.802089258,7.537819095,0,1
11,civility,8,0.375,0,0,6.0,6.9694159120000005,8.354108438999999,8.36361198,45,1
11,gauntlet,8,0.375,0,0,6.0,6.974971994,7.283301229,7.294466226,0,1
11,patronize,9,0.4444444444444444,0,0,6.0,6.975431809,7.656098202000001,7.672097858,1,5
11,tarnish,7,0.2857142857142857,0,0,6.0,6.976349979,7.582063363,7.600972896,0,3
11,clamor,6,0.3333333333333333,0,0,6.0,6.990338855,7.71432976,7.836956737,2,1
11,genealogy,9,0.4444444444444444,0,0,6.0,7.004321374,7.361727836,7.880241776,16,1
11,payroll,7,0.2857142857142857,0,0,6.0,7.012837225,7.804139432,7.923244019,0,1
11,taunt,5,0.4,0,0,6.0,7.012837225,7.1398790860000005,7.021189299,4,1
11,clamp,5,0.2,0,0,6.0,7.033423755,7.496929647999999,8.033423755,0,1
11,genesis,7,0.42857142857142855,0,0,6.0,7.037426497999999,7.796574333,8.064457989,0,1
11,peddle,6,0.3333333333333333,0,0,6.0,7.037426497999999,7.992553517999999,8.436162647,0,1
11,taut,4,0.5,0,0,6.0,7.037426497999999,7.836324116,7.462397997999999,4,3
11,clandestine,11,0.3636363636363637,0,0,6.0,7.045322979,8.403120521,8.383815366,1,1
11,genetics,8,0.375,0,0,6.0,7.053078443,8.004321374,8.501059262,0,1
11,pedigree,8,0.5,0,0,6.0,7.053078443,7.73239376,8.008600172000001,5,5
11,tawdry,6,0.16666666666666666,0,0,6.0,7.053078443,8.10720997,7.9201233260000015,1,3
11,cleric,6,0.3333333333333333,0,0,6.0,7.071882007,7.841984805,7.685741739,9,3
11,genital,7,0.42857142857142855,0,0,6.0,7.0755469610000015,8.079181246000001,7.933487287999999,0,1
11,penchant,8,0.25,0,0,6.0,7.08278537,8.120573931000001,8.075546961,0,1
11,teem,4,0.5,0,0,6.0,7.086359831,8.117271296,7.850033258,0,5
11,clientele,9,0.4444444444444444,0,0,6.0,7.089905111,7.661812686,7.679427897,0,3
11,genteel,7,0.42857142857142855,0,0,6.0,7.093421685,8.222716471,8.136720567000001,13,1
11,perennial,9,0.4444444444444444,1,0,6.0,7.093421685,8.220108088,8.204119983,6,3
11,tenacious,9,0.5555555555555556,0,0,6.0,7.100370545,8.071882007000001,7.98811284,2,3
11,clinch,6,0.16666666666666666,0,0,6.0,7.100370545,8.340444115,8.324282455,9,1
11,ghastly,7,0.14285714285714285,0,0,6.0,7.103803721,8.495544338,7.824125834,17,7
11,perimeter,9,0.4444444444444444,0,0,6.0,7.11058971,8.428134794,8.161368002,0,3
11,tenet,5,0.4,0,0,6.0,7.130333768,8.26245109,8.547774705,0,1
11,clot,4,0.25,0,0,6.0,7.146128036,8.969881643999999,8.969881643999999,2,1
11,ghetto,6,0.3333333333333333,0,0,6.0,7.149219112999999,8.704150517,8.434568903999999,0,3
11,perjury,7,0.2857142857142857,0,0,6.0,7.303196057,8.100370545,8.079181246000001,1,1
11,tenor,5,0.4,1,0,7.0,5.867467488,6.71432976,6.797267541,6,1
11,clout,5,0.4,0,0,7.0,5.884795364,7.198657087000001,7.214843847999999,3,1
11,giddy,5,0.2,0,0,7.0,5.900913068,6.6655809910000015,6.718501689,9,3
11,perk,4,0.25,0,0,7.0,5.924795996,6.390935107000001,6.376576957,0,7
11,tenuous,7,0.5714285714285714,0,0,7.0,5.981365509,7.873320602000001,7.934498451,0,3
11,clutter,7,0.2857142857142857,0,0,7.0,6.1398790860000005,6.77815125,6.923244019,0,1
11,gild,4,0.25,0,0,7.0,6.201397124,6.994317153,8.086359831000001,0,1
11,perky,5,0.2,0,0,7.0,6.222716471,7.26245109,7.90579588,0,1
11,tepid,5,0.4,0,0,7.0,6.582063363,7.985426474,7.938019097000001,4,3
